id,name,some_capitalized,atleast_one_capitalized,first_letter_capitalized,has_suffix_salutation,start_position,distance_to_period,distance_to_closest_keyword,frequency,label
d0cffbed-022a-4f39-9f39-0ac40fe03071,Century,0,1,1,0,1112,2313,2124,1,0
6356c1e3-912b-4b30-a23b-2afa2fd2eedd,Fox,0,1,1,0,1120,2313,2124,1,0
ba6508af-9c9c-4a20-a79f-84e3ccb30af8,that,0,0,0,0,1124,2313,2124,4,0
90353127-c3fa-4d5c-ad49-bb6170f6a7b3,brought,0,0,0,0,1129,2313,2124,3,0
78c9923f-0b91-4f34-b50d-86daec27b62d,in,0,0,0,0,1137,2313,2124,11,0
2312b7d7-5521-4dca-9fbc-0d16b5a33a4f,$132,0,0,0,0,1140,2313,2124,1,0
5c625ea8-054e-4cd7-b888-b0d600a59d9e,million,0,0,0,0,1145,2313,2124,5,0
8049d213-c20d-4d1a-8018-35a6b8333143,when,0,0,0,0,1153,2313,2124,1,0
7770f813-e51a-47f5-b703-566a7268048a,it,0,0,0,0,1158,2313,2124,3,0
b2d1bf7a-defb-46f0-b9df-993b28cbb14f,opened,0,0,0,0,1161,2313,2124,2,0
de87dd56-95eb-4389-9c07-ff6a84543599,in,0,0,0,0,1168,2313,2124,11,0
bb450dec-1000-4b4a-bfb0-3909e4787a7a,2016.,0,0,0,0,1171,2313,2124,1,0
8970c26d-40c2-4e40-8a64-a409536260ca,It,0,1,1,0,1178,2313,2124,4,0
8f6515f0-86a9-405f-ab21-c1622ec52bb2,is,0,0,0,0,1181,2313,2124,5,0
0fe03523-e027-4916-9882-a5c2aa9bb8b7,the,0,0,0,0,1184,2313,2124,21,0
c14bf53c-af84-4f04-97b2-7a5e873bab64,second,0,0,0,0,1188,2313,2124,1,0
49f54eac-32aa-4fc1-9eeb-9551af68d7ea,biggest,0,0,0,0,1195,2313,2124,2,0
52607187-6042-4737-9826-b003481973dd,opening,0,0,0,0,1203,2313,2124,6,0
97db51b2-9388-47e9-840c-6f5c563b3f68,for,0,0,0,0,1211,2313,2124,9,0
6fee4ce7-53b2-4d5e-96be-bf6e9662b136,a,0,0,0,0,1215,2313,2124,5,0
01dd6bdd-af7d-4d39-ae85-a577bf097833,Marvel,0,1,1,0,1217,2313,2124,1,0
e2132e6b-1ddb-4c10-b152-28f0005566a0,Studios,0,1,1,0,1224,2313,2124,1,0
91015a7f-0d33-43f5-b516-59a099494585,"film,",0,0,0,0,1232,2313,2124,1,0
9c3fec0f-b514-4a76-8f48-2cedde9d691e,behind,0,0,0,0,1238,2313,2124,2,0
9008d49a-f94c-41dd-90fd-38a8a57c525b,2012's,0,0,0,0,1245,2313,2124,1,0
bfc74202-0c25-4c98-8de5-88452df6280a,"""The",0,1,0,0,1252,2313,2124,2,0
8f6c8044-d172-4076-b628-6eef3f3e1d22,"Avengers.""",0,1,1,0,1257,2313,2124,1,0
fc0bcaab-6eef-4c9e-b4eb-bd978452b88a,It,0,1,1,0,1268,2313,2124,4,0
68fbbf33-d9af-4044-a9ff-ce0af8ddec50,out,0,0,0,0,1271,2313,2124,1,0
954986a7-641d-40f1-89fc-2fa5153e73aa,paced,0,0,0,0,1275,2313,2124,1,0
ee1eba06-f009-4f5d-9f63-04720555c746,other,0,0,0,0,1281,2313,2124,2,0
a169b34e-26c4-4972-9b41-c62b9b1f3db8,huge,0,0,0,0,1287,2313,2124,1,0
1e4b6cb4-367b-46a3-822e-5f59df611c31,hits,0,0,0,0,1292,2313,2124,1,0
0d23a7f8-d8b4-4ee2-a1cf-06547b99f089,like,0,0,0,0,1297,2313,2124,1,0
115009ce-a08d-45bf-977d-348fb7251944,"""Avengers:",0,1,0,0,1302,2313,2124,1,0
b40c423a-60ad-4908-b0c5-8c82c8ee7c78,Age,0,1,1,0,1313,2313,2124,1,0
46b23ba7-a4f1-4528-860c-024ecbcd82b0,of,0,0,0,0,1317,2313,2124,8,0
8da8d946-a2cc-487e-8cd4-b532fb64d797,"Ultron,""",0,1,1,0,1320,2313,2124,1,0
915d6f5e-3e9a-4de3-bb96-9b9b2a2e1631,"""Captain",0,1,0,0,1329,2313,2124,1,0
5d1813e5-6f9e-4cf6-b8fd-b3a04f9498c2,America:,0,1,1,0,1338,2313,2124,1,0
a8918291-2ff6-4363-8827-f818d500b41c,Civil,0,1,1,0,1347,2313,2124,1,0
3f2bbec2-6280-46cf-9ced-d579b08f0a59,"War""",0,1,1,0,1353,2313,2124,1,0
43ed4b41-e329-4a1d-915d-eac28983e8bb,and,0,0,0,0,1358,2313,2124,6,0
c0076474-75b5-4fd4-bef0-0f8a71a12636,"""Iron",0,1,0,0,1362,2313,2124,1,0
8537a79e-6c70-4d59-ac03-bd0929efd106,Man,0,1,1,0,1368,2313,2124,1,0
bdb77371-b1bf-4ae5-b0ff-f859a93ab8b8,"3.""",0,0,0,0,1372,2313,2124,1,0
635a80be-0d43-4bb9-a0b5-3331ce4cca2b,It,0,1,1,0,1376,2313,2124,4,0
49f2c695-308c-48aa-92c8-6dccaa170ed1,is,0,0,0,0,1379,2313,2124,5,0
93840cc2-bbbb-46aa-9a14-0f45c21e49b9,the,0,0,0,0,1382,2313,2124,21,0
68a46f15-a0b9-48ac-ac14-bd1e8dee67a8,studio's,0,0,0,0,1386,2313,2124,1,0
132d63d9-6d7b-4bc3-9198-a6d0bf8bb1c0,18th,0,0,0,0,1395,2313,2124,1,0
2ba1d850-43dd-4924-9da7-50a24f7192c0,straight,0,0,0,0,1400,2313,2124,1,0
90a5f98f-2e30-4edd-864a-9f0efcd1a66b,number,0,0,0,0,1409,2313,2124,1,0
76eb26c4-a47e-4037-989d-90cc6f74ca00,one,0,0,0,0,1416,2313,2124,2,0
db566a6f-f05f-4ce9-bd81-aa3c0e38330e,opening.,0,0,0,0,1420,2313,2124,1,0
b6b780e0-5133-4973-b473-8d40ba9a7535,Related:,0,1,1,0,1430,2313,2124,1,0
4b94d007-6601-4eec-a984-00af1d01351d,'Black,0,1,0,0,1439,2313,2124,2,0
3ca42be7-1eba-4cde-86e2-825bdf39531c,Panther',0,1,1,0,1446,2313,2124,3,0
a6dced6c-924b-457b-adc8-2d70af67487b,is,0,0,0,0,1455,2313,2124,5,0
86dac5e6-c19b-45ec-b885-117485b33800,heading,0,0,0,0,1458,2313,2124,1,0
1dcc8a64-4596-459c-934a-7c443807efca,for,0,0,0,0,1466,2313,2124,9,0
57af700f-98db-44fd-b533-5a1e77a79d00,a,0,0,0,0,1470,2313,2124,5,0
67046382-fd3f-4318-ae1f-e584cc1126b2,blockbuster,0,0,0,0,1472,2313,2124,1,0
2a42671d-eba1-4ede-83d1-5e2679061ec5,weekend.,0,0,0,0,1484,2313,2124,3,0
e228d8fd-db59-4f81-9910-461169ea3497,Here's,0,1,1,0,1493,2313,2124,1,0
2a943727-c5e7-4b03-90ab-979d857071b1,why,0,0,0,0,1500,2313,2124,1,0
a664ba47-d6cc-4959-878d-2d265a1238f1,that,0,0,0,0,1504,2313,2124,4,0
d4c54444-7b54-4407-8afa-2307043d1072,matters,0,0,0,0,1509,2313,2124,1,0
ca16f443-95c6-4a3c-be0c-023a1973d59d,The,0,1,1,0,1518,2313,2124,5,0
8a048e84-f4ea-4269-9100-b703a192dda5,record-breaking,0,0,0,0,1522,2313,2124,2,0
ec0a6851-4a66-465f-a99e-4c893a56873b,weekend,0,0,0,0,1538,2313,2124,2,0
d75efd27-5cc7-4a15-a3c2-4e3980c44473,is,0,0,0,0,1546,2313,2124,5,0
39fe9a51-1f5f-4895-b0a1-b2f0048b2f6d,watershed,0,0,0,0,1549,2313,2124,1,0
1cdaae2c-4e8d-4ef1-ae18-8d5a9b9e1d2d,moment,0,0,0,0,1559,2313,2124,1,0
aaf6c969-f056-40b7-8df4-7cf965c8a71b,for,0,0,0,0,1566,2313,2124,9,0
19803dd3-1505-4be5-9ac2-9b20ce0926ac,Hollywood.,0,1,1,0,1570,2313,2124,1,0
0831be7b-99c5-4131-acce-91b7811a2337,With,0,1,1,0,1581,2313,2124,1,0
8e28addb-cd6d-4e17-97e2-1099ce19fdc7,"""Black",0,1,0,0,1586,2313,2124,3,0
372ad590-ba5e-4bc0-b9c4-1319ada2814a,"Panther""",0,1,1,0,1593,2313,2124,2,0
2cb63dca-36a8-48fa-bdb8-0f2e1b3d32fa,reaching,0,0,0,0,1602,2313,2124,1,0
d86142c7-353b-4ba2-bb29-360485fa32aa,box,0,0,0,0,1611,2313,2124,4,0
dd2747a6-9802-4a20-9d51-c1a197b61cbb,office,0,0,0,0,1615,2313,2124,4,0
5b42e5c8-5da2-4540-964f-605a70edc0c9,heights,0,0,0,0,1622,2313,2124,1,0
445dc8e8-e61f-47d4-9ee0-b5793f2022df,that,0,0,0,0,1630,2313,2124,4,0
caff15c3-0594-418b-b4f5-898f671e10fb,have,0,0,0,0,1635,2313,2124,1,0
0d4aca8c-c6c9-4a71-ad29-ea52206c41e7,eluded,0,0,0,0,1640,2313,2124,1,0
bae8a9a1-a285-44e3-a0e0-ef72e248485f,other,0,0,0,0,1647,2313,2124,2,0
fc7811c2-4b0d-4b45-b77c-d59964025005,African-American,0,1,1,0,1653,2313,2124,2,0
767aa4b0-1980-492a-be17-322dad19a31a,"titles,",0,0,0,0,1670,2313,2124,1,0
03c02d14-6f1c-46fe-83ab-d21a957ad802,the,0,0,0,0,1678,2313,2124,21,0
fc0c1656-90dd-4b5b-8ae0-974347b60115,film's,0,0,0,0,1682,2313,2124,1,0
f157e574-52a6-4a52-b48f-19859b476b47,totals,0,0,0,0,1689,2313,2124,2,0
b128babb-7133-4597-be61-a15c16a8c4ec,could,0,0,0,0,1696,2313,2124,1,0
5631ac9f-9425-4613-8c15-f915bd7a8bf5,impact,0,0,0,0,1702,2313,2124,1,0
0d0edeef-d5e4-4875-b591-3e7c590f3a79,change,0,0,0,0,1709,2313,2124,1,0
f1eb2d61-d404-4144-957b-58172bbca9c3,in,0,0,0,0,1716,2313,2124,11,0
a1a60c4b-f61b-469f-acfb-edb89d599dcd,the,0,0,0,0,1719,2313,2124,21,0
25384497-6610-4ac5-8344-22e714478a74,industry,0,0,0,0,1723,2313,2124,1,0
5fba238a-b82c-4a39-83d7-3c9aa60be46c,by,0,0,0,0,1732,2313,2124,2,0
dee42c87-dea5-41a2-8ce1-98497bd4bc98,encouraging,0,0,0,0,1735,2313,2124,1,0
a1c03557-cf36-4a65-b1f0-40c45c12cd48,diversity,0,0,0,0,1747,2313,2124,1,0
e040def0-ce13-4989-9ab6-d19343884930,in,0,0,0,0,1757,2313,2124,11,0
d7e41eee-16db-4e64-bbb3-1fd2756cefe3,front,0,0,0,0,1760,2313,2124,1,0
a95e43b8-fcfb-4edb-b2e8-6cfff0ece32e,of,0,0,0,0,1766,2313,2124,8,0
8fea0e11-ecac-4955-a97b-2844ca00f1db,and,0,0,0,0,1769,2313,2124,6,0
ff4dcd8e-1de6-4a05-b004-b6bc02812507,behind,0,0,0,0,1773,2313,2124,2,0
ab5ddc94-d0b9-45aa-9b1f-601dc9a304f0,the,0,0,0,0,1780,2313,2124,21,0
75b59bb7-079d-4e03-a17d-0dfdefc10e9d,camera.,0,0,0,0,1784,2313,2124,1,0
628da0bd-c090-40f0-be42-df4892eec0c2,The,0,1,1,0,1793,2313,2124,5,0
dd821975-32e5-4faa-adb4-bf9c9d878a78,film,0,0,0,0,1797,2313,2124,7,0
63b31f08-1c28-469a-a90d-08a5f2cc7a06,is,0,0,0,0,1802,2313,2124,5,0
f8fe4f68-44fe-47c1-8d53-557e90cf6b2f,an,0,0,0,0,1805,2313,2124,7,0
a70c6392-794b-4ae0-9ba1-9efafb63ec92,"""important",0,0,0,0,1808,2313,2124,1,0
2172818c-28ab-4ddf-9432-2cc5fed42036,"milestone,""",0,0,0,0,1819,2313,2124,1,0
b9cbdac5-7e9f-4552-af3f-714c1c905984,according,0,0,0,0,1831,2313,2124,2,0
98642890-c497-4c86-91da-fc3cc0a750b6,to,0,0,0,0,1841,2313,2124,5,0
f06cbf52-3c05-4536-9673-a6a7d8d42e02,comScore,0,1,0,0,1844,2313,2124,1,0
9ee8afe0-3293-47ca-99df-d4a3a295f828,senior,0,0,0,0,1853,2313,2124,1,0
cf1ddfaa-c41c-4a0e-b7fa-dba7553445b8,media,0,0,0,0,1860,2313,2124,1,0
c26698f6-897a-4b05-b588-bbe356120c5e,analyst,0,0,0,0,1866,2313,2124,1,0
c7c690c1-4932-48fa-877b-bfb24e4f5040,Paul,0,1,1,0,1874,2313,2124,1,1
0a0971a5-b909-4cc7-b0f8-3c1f58641a27,Dergarabedian,0,1,1,0,1876,2313,2124,1,0
d010d823-2f58-47f9-922f-6e0a125f15f4,</>.,0,0,0,0,1889,2313,2124,1,0
078143ef-5550-4dcd-bddf-e4c95ee8e31a,"""'Black",0,1,0,0,1895,2313,2124,1,0
b9fad456-c749-4841-bee6-c0f8f1f33d02,Panther',0,1,1,0,1903,2313,2124,3,0
b6e7e5b0-6db4-46f7-af17-6de30800ad1b,exceeded,0,0,0,0,1912,2313,2124,1,0
9c5cc437-b439-4e59-96d3-ed1fe1bce7a1,even,0,0,0,0,1921,2313,2124,1,0
030f7be8-68ba-4285-8b1b-0a23f047ca99,the,0,0,0,0,1926,2313,2124,21,0
dc253e42-25b1-4bdf-9169-20c080d3bb77,grandest,0,0,0,0,1930,2313,2124,1,0
cd22e491-cdb3-4946-a9fe-54afc625bd6c,box,0,0,0,0,1939,2313,2124,4,0
de30be82-fd80-42cf-b0ad-8d9c584e749a,office,0,0,0,0,1943,2313,2124,4,0
cce45ceb-b1c1-4032-88ad-ed8592102798,expectations,0,0,0,0,1950,2313,2124,1,0
80b4a1be-750e-43c5-8194-b74536804e74,while,0,0,0,0,1963,2313,2124,1,0
11e07d66-a1bd-4623-9cc0-abc9095adc26,simultaneously,0,0,0,0,1969,2313,2124,1,0
e1228e9a-a220-4ed7-8267-1e030a2664e5,breaking,0,0,0,0,1984,2313,2124,1,0
b8eb9951-c693-4d3f-a3d7-a90528798be8,down,0,0,0,0,1993,2313,2124,1,0
052a2af4-327b-44f9-b8fe-372540ed29d9,cinematic,0,0,0,0,1998,2313,2124,1,0
21eb9e26-a734-4827-809a-4551acc195f4,barriers,0,0,0,0,2008,2313,2124,1,0
2ad0b16a-9e12-40ae-90a9-4cf82ceca2c2,and,0,0,0,0,2017,2313,2124,6,0
fc7f1df6-5dd5-443f-8794-a0820b1b885e,marking,0,0,0,0,2021,2313,2124,1,0
69bd332e-d05f-481d-88de-41d66511546e,a,0,0,0,0,2022,2313,2124,5,0
34125fbe-94d6-4f60-b8f7-3f0b02306ccd,turning,0,0,0,0,2031,2313,2124,1,0
567da966-e3b4-46b9-9253-71f9d1f3fc3b,point,0,0,0,0,2039,2313,2124,1,0
bc47d221-c52d-460d-8f0c-023362fa4356,in,0,0,0,0,2041,2313,2124,11,0
706c3da6-3841-4a50-8054-74fca4f63e67,the,0,0,0,0,2048,2313,2124,21,0
8b01426d-710b-47d2-a737-c801256215cb,evolution,0,0,0,0,2052,2313,2124,1,0
fdc9adbb-40c6-4994-ba20-d7f9e5bda862,of,0,0,0,0,2062,2313,2124,8,0
4487cfda-8e15-4213-bf28-7f680e47773f,the,0,0,0,0,2065,2313,2124,21,0
934e5a30-6110-4a24-8b09-62f6b299fc88,"genre,""",0,0,0,0,2069,2313,2124,1,0
9a28e5b7-e4e2-4621-9c0e-7681c8231c8c,he,0,0,0,0,2077,2313,2124,1,0
d9469a98-2c79-4630-9591-b11575f2adca,said.,0,0,0,0,2080,2313,2124,1,0
976d8b22-59ca-4e82-b921-82cd5f62a0f0,The,0,1,1,0,2087,2313,2124,5,0
abcd13cd-7b1e-4e49-8d10-ac5292506b40,film,0,0,0,0,2091,2313,2124,7,0
51256cee-2770-43c7-bfbc-ee9844881ea9,garnered,0,0,0,0,2096,2313,2124,1,0
b372d4b5-9714-48d1-859d-6f3148ecf745,an,0,0,0,0,2105,2313,2124,7,0
806c9b9a-4f0c-4b9b-aade-0d64aa308d08,"""A+""",0,1,0,0,2108,2313,2124,1,0
ea5019da-10c9-4473-8792-514e95321a3b,CinemaScore,0,1,1,0,2113,2313,2124,1,0
7e3fa59f-b4bf-4a3b-b728-e8ac4c04b66d,from,0,0,0,0,2125,2313,2124,2,0
7a6b9d2b-87bf-47ab-bf31-c4843d619557,audiences,0,0,0,0,2130,2313,2124,1,0
b84fae71-e1af-4bd5-9714-0ec0cb3a9550,and,0,0,0,0,2140,2313,2124,6,0
7cecd2d3-505a-492a-811c-24ea64de0a93,a,0,0,0,0,2144,2313,2124,5,0
77609487-e207-4d08-b2a8-96a73f72254f,near,0,0,0,0,2146,2313,2124,1,0
a4718dfe-d556-431f-a1e7-d485427ca638,perfect,0,0,0,0,2151,2313,2124,1,0
d4689843-add4-4735-b910-1badb59f4ee6,97%,0,0,0,0,2159,2313,2124,1,0
c532f604-2f6b-4a55-af71-dd412a46908d,score,0,0,0,0,2163,2313,2124,1,0
4f34eafd-d118-437c-b2ba-93d1a7de4026,on,0,0,0,0,2169,2313,2124,2,0
c7c6a81a-4077-49a0-98d4-85e5fd60b92c,review,0,0,0,0,2172,2313,2124,1,0
0eb5902b-bbe4-4ee2-bd3f-69d4d4b9bf3f,site,0,0,0,0,2179,2313,2124,1,0
b157d500-b7b2-47df-a0c6-5310eb5d4f7c,Rotten,0,1,1,0,2184,2313,2124,1,0
9a850bc2-6f76-4d3b-98a0-94fa4aaae09c,"Tomatoes,",0,1,1,0,2191,2313,2124,1,0
b68faad3-5dc1-4cde-843c-b3525757d18b,which,0,0,0,0,2201,2313,2124,3,0
12a8fc3e-829b-454c-b063-e172e5947e94,makes,0,0,0,0,2207,2313,2124,1,0
d4609387-927c-488c-a4a8-64dadb5843ce,it,0,0,0,0,2213,2313,2124,3,0
3d0edbdf-9399-47f5-ba63-fc6ff43b66a8,one,0,0,0,0,2216,2313,2124,2,0
2422365f-44f7-4423-a53b-90910a71be15,of,0,0,0,0,2220,2313,2124,8,0
ce036870-8cf1-49d8-af30-771412eca41f,the,0,0,0,0,2223,2313,2124,21,0
92656a6d-4e32-4d96-b4ae-00e513d1350c,best-reviewed,0,0,0,0,2227,2313,2124,1,0
858d2979-1660-4577-8104-5585c13b5f42,superhero,0,0,0,0,2241,2313,2124,2,0
208242f6-1c8f-4020-8604-c7577b818908,movies,0,0,0,0,2251,2313,2124,1,0
cab53527-0cd5-4e97-8b20-0835d0414e0a,of,0,0,0,0,2258,2313,2124,8,0
cba4ffde-7dc2-44e9-9170-59f4c3057ab4,all,0,0,0,0,2261,2313,2124,2,0
e0db00cb-41e4-4e7a-ab9d-4300d8a58b46,time.,0,0,0,0,2265,2313,2124,2,0
