,ID,Title,Score,Rating,Genre,Directed By,Written By,Box Office,Release Date,Runtime,Studio
300,A_1231,The Vault,36,NOT RATED,Thriller,Dan Bush,Dan Bush,5728,2017-09-01,91,Redwire Pictures; nan
301,A_1236,The Green Inferno,44,R,Thriller,Eli Roth,Guillermo Amoedo,7192291,2015-09-25,100,Worldview Entertainment; High Top Releasing
302,A_1242,Victor Crowley,50,NOT RATED,Comedy; Horror,Adam Green,Adam Green,0,2018-02-06,83,ArieScope Pictures; nan
303,A_1247,Goosebumps,69,PG,Comedy; Thriller,Rob Letterman,Darren Lemke,80080379,2015-10-16,103,Columbia Pictures; Sony Pictures
304,A_1968,Goosebumps,77,TV-Y7,Fantasy; Thriller,Rob Letterman,Darren Lemke,76079946,1900-1-1,22,Lenz Entertainment; Sony Pictures
305,A_1253,You're Next,70,R,Thriller; Drama,Adam Wingard,Simon Barrett,25064090,2013-08-23,94,Snoot Entertainment; Lionsgate
306,A_1310,The SpongeBob Movie: Sponge Out of Water,70,PG,Comedy; Animation,Paul Tibbitt,Glenn Berger,162994032,2015-02-06,92,Paramount Animation; Paramount Pictures
307,A_1320,Fifty Shades Darker,28,R,Drama,James Foley,Niall Leonard,114376885,2017-02-10,115,Universal Pictures
308,A_1322,Detroit,79,R,Drama,Kathryn Bigelow,Mark Boal,16790139,2017-08-04,142,Annapurna Pictures
309,A_1324,The Imitation Game,85,PG-13,Documentary; Drama,Morten Tyldum,Graham Moore,91125683,2014-12-25,114,Black Bear Pictures; The Weinstein Company
310,A_1332,Hell or High Water,86,R,Drama,David Mackenzie,Taylor Sheridan,26973524,2016-08-26,102,Sidney Kimmel Entertainment; Film 44
311,A_1338,American Sniper,72,R,Documentary; Drama,Clint Eastwood,Jason Hall,350126372,2015-01-16,133,Warner Bros.
312,A_1364,Bad Moms,60,R,Comedy,Jon Lucas,Jon Lucas,113257297,2016-07-29,100,STX Entertainment; Block Entertainment
313,A_1366,The Layover,23,R,Comedy,William H. Macy,David Hornsby,0,2017-08-03,88,Unified Pictures; nan
314,A_1375,The Man Who Invented Christmas,75,PG,Comedy; Drama,Bharat Nalluri,Susan Coyne,5676486,2017-11-22,104,Mazur / Kaplan Company; Bleecker Street
315,A_1377,A Futile and Stupid Gesture,65,TV-MA,Comedy,David Wain,Michael Colton,0,2018-01-26,0,Principato-Young Entertainment; nan
316,A_1379,Before I Fall,63,PG-13,Drama,Ry Russo-Young,Maria Maggenti,12230791,2017-03-03,98,Awesomeness Films; Open Road Films
317,A_1384,The Invitation,77,NOT RATED,Drama; Thriller,Karyn Kusama,Phil Hay,231703,2016-04-08,100,Gamechanger Films; nan
318,A_1389,Kidnap,48,R,Drama,Luis Prieto,Knate Lee,30718107,2017-08-04,82,Di Bonaventura Pictures; nan
319,A_1393,"Hail, Caesar!",74,PG-13,Comedy,Ethan Coen,Joel Coen,30080225,2016-02-05,106,Universal Pictures
320,A_1399,Inferno,42,PG-13,Action; Drama,Ron Howard,David Koepp,34343574,2016-10-28,121,Columbia Pictures; Sony Pictures
321,A_1404,All I See Is You,40,R,Drama,Marc Forster,Marc Forster,217644,2017-10-27,109,2DUX²; Open Road Films
322,A_1406,The Loft,38,R,Romance; Drama,Erik Van Looy,Wesley Strick,5981749,2015-01-30,103,Open Road Films
323,A_1410,Secret in Their Eyes,51,PG-13,Drama,Billy Ray,Billy Ray,20180155,2015-11-20,90,IM Global; STX Entertainment
324,A_1416,Transformers: Age of Extinction,37,PG-13,Sci-Fi,Michael Bay,Ehren Kruger,245439076,2014-06-27,157,Paramount Pictures
325,A_1421,Okja,79,TV-MA,Drama,Bong Joon Ho,Bong Joon Ho,0,2017-06-28,118,Kate Street Picture Company; Netflix
326,A_1426,RoboCop,55,PG-13,Action; Sci-Fi,JosÃ© Padilha,Joshua Zetumer,58607007,2014-02-12,117,Metro-Goldwyn-Mayer (MGM); Sony Pictures Releasing
327,A_2860,RoboCop,62,R,Action; Sci-Fi,Paul Verhoeven,Edward Neumeier,53424681,1987-07-17,102,Orion Pictures; Sony Pictures Releasing
328,A_1427,The 5th Wave,33,PG-13,Sci-Fi; Thriller,J Blakeson,Susannah Grant,34912982,2016-01-22,112,Columbia Pictures; Sony Pictures
329,A_1429,Lucy,65,R,Thriller; Adventure,Luc Besson,Luc Besson,126663600,2014-07-25,89,EuropaCorp; Universal Pictures
330,A_1432,Snowpiercer,82,R,Sci-Fi,Bong Joon Ho,Bong Joon Ho,4563650,2014-07-11,126,SnowPiercer; Radius-TWC
331,A_1441,Godzilla,69,PG-13,Sci-Fi; Thriller,Gareth Edwards (V),Max Borenstein,200676069,2014-05-16,123,Warner Bros.; Warner Bros Pictures
332,A_2352,Godzilla,63,PG-13,Thriller,Gareth Edwards (V),Dan Callahan,172962996,1998-05-20,138,Centropolis Film Productions; Warner Bros Pictures
333,A_1442,The Amazing Spider-Man 2,59,PG-13,Sci-Fi; Drama,Marc Webb,Alex Kurtzman,202853933,2014-05-02,142,Marvel Enterprises; Sony Pictures
334,A_1445,Silence,78,R,Documentary; Drama,Martin Scorsese,Jay Cocks,7079191,2017-01-13,161,Cappa Defina Productions; Paramount Pictures
335,A_1445,Silence,81,R,Documentary; Drama,Marquette Williams,Marquette Williams,7079191,2017-01-13,91,Cappa Defina Productions; Indican Pictures
336,A_1448,Last Knights,38,R,Action; Adventure,Kazuaki Kiriya,Michael Konyves,0,2015-04-03,115,Grindstone Entertainment Group; nan
337,A_1450,The Brothers Grimsby,49,R,Comedy,Louis Leterrier,Sacha Baron Cohen,6864016,2016-03-11,83,Big Talk Productions; nan
338,A_1468,Legend,63,PG,Fantasy; Film-Noir,Brian Helgeland,William Hjortsberg,15502112,1986-04-18,89,Legend Production Company; Universal Studios
339,A_1606,Legend,65,R,Documentary; Film-Noir,Brian Helgeland,Brian Helgeland,14146549,2015-11-20,132,Cross Creek Pictures; Universal Studios
340,A_1470,A Dog's Purpose,51,PG,Comedy; Drama,Lasse Hallstrom,W. Bruce Cameron,64304940,2017-01-27,100,Amblin Entertainment
341,A_1482,Alice Through the Looking Glass,45,PG,Fantasy; Action,James Bobin,Linda Woolverton,77042381,2016-05-27,108,Walt Disney Pictures
342,A_1484,Poltergeist,53,PG,Thriller; Horror,Tobe Hooper,Steven Spielberg,76606280,1982-06-04,1,Metro-Goldwyn-Mayer (MGM); 20th Century Fox
343,A_2689,Poltergeist,40,PG-13,Thriller; Horror,Gil Kenan,David Lindsay-Abaire,47425125,2015-05-22,1,Fox 2000 Pictures; 20th Century Fox
344,A_1485,Oculus,69,R,Horror; Drama,Mike Flanagan,Mike Flanagan,27695246,2014-04-11,104,Intrepid Pictures; Relativity Media
345,A_1488,Creep,79,R,Thriller; Horror,Patrick Brice,Patrick Brice,0,2015-06-23,77,Blumhouse Productions; nan
346,A_1490,Mayhem,73,NOT RATED,Horror; Adventure,Joe Lynch (V),Matias Caruso,0,2017-11-10,0,Circle of Confusion; nan
347,A_1494,Vampire Academy,34,PG-13,Fantasy,Mark Waters (VIII),Daniel Waters,7791146,2014-02-07,104,Angry Films; The Weinstein Company
348,A_1497,Unfriended,59,R,Drama; Thriller,Levan Gabriadze,Nelson Greaves,32482090,2015-04-17,82,Bazelevs Production; Universal Pictures
349,A_1499,Only Lovers Left Alive,79,R,Fantasy; Drama,Jim Jarmusch,Jim Jarmusch,1879534,2013-12-25,122,Recorded Picture Company (RPC); Sony Pictures Classics
350,A_1508,Rings,26,PG-13,Drama,F. Javier GutiÃÂ©rrez,Jacob Aaron Estes,27780085,2017-02-03,102,Macari/Edelstein; Paramount Pictures
351,A_1514,Leviathan,78,R,Mystery; Drama,Andrey Zvyagintsev,Andrey Zvyagintsev,15704614,1989-03-17,98,Filmauro; Sony Pictures Classics
352,A_1518,Creep 2,82,NOT RATED,Thriller,Patrick Brice,Patrick Brice,0,2017-10-24,78,Blumhouse Productions; nan
353,A_1520,Tusk,47,R,Comedy; Horror,Kevin Smith,Kevin Smith,1821983,2014-09-19,102,SModcast Pictures; A24 Films
354,A_1521,Ouija: Origin of Evil,71,PG-13,Thriller,Mike Flanagan,Mike Flanagan,34904885,2016-10-21,99,Allspark Pictures; Universal Pictures
355,A_1522,31,50,R,Thriller; Horror,Rob Zombie,Rob Zombie,779820,2016-09-16,102,Bow and Arrow Entertainment; nan
356,A_1525,Annabelle,41,R,Thriller; Horror,John R. Leonetti,Gary Dauberman,84273813,2014-10-03,98,New Line Cinema
357,A_1537,Alvin and the Chipmunks: The Road Chip,33,PG,Comedy; Animation,Walt Becker,Ross Bagdasarian,85886987,2015-12-18,86,Fox 2000 Pictures; 20th Century Fox
358,A_1550,Cloudy with a Chance of Meatballs 2,67,PG,Adventure; Action,Cody Cameron,Jonathan Goldstein,119793567,2013-09-27,95,Columbia Pictures; Sony Pictures
359,A_1563,Rio 2,54,G,Comedy; Animation,Carlos Saldanha,Carlos Saldanha,131538435,2014-04-11,101,Twentieth Century Fox Animation; 20th Century Fox
360,A_1573,Teenage Mutant Ninja Turtles,51,TV-Y7,Adventure; Sci-Fi,Jonathan Liebesman,Josh Appelbaum,163911409,1900-1-1,24,Lowbar Productions; Paramount Pictures
361,A_1924,Teenage Mutant Ninja Turtles,40,PG-13,Comedy; Sci-Fi,Jonathan Liebesman,Josh Appelbaum,191204754,2014-08-08,101,Paramount Pictures
362,A_2986,Teenage Mutant Ninja Turtles,50,TV-Y7,Adventure; Sci-Fi,Jonathan Liebesman,Josh Appelbaum,163911409,1900-1-1,30,Murakami Wolf Swenson; Paramount Pictures
363,A_3079,Teenage Mutant Ninja Turtles,44,PG,Comedy; Sci-Fi,Jonathan Liebesman,Josh Appelbaum,163911409,1990-03-30,93,888 Productions; Paramount Pictures
364,A_3180,Teenage Mutant Ninja Turtles,49,TV-Y7,Adventure; Sci-Fi,Jonathan Liebesman,Josh Appelbaum,163911409,1900-1-1,30,Mirage Studios; Paramount Pictures
365,A_1581,Justice League Dark,71,R,Fantasy; Action,Jay Oliva,Ernie Altbacker,0,2017-02-07,66,Warner Bros. Animation; nan
366,A_1585,"Roman J. Israel, Esq.",57,PG-13,Drama,Dan Gilroy,Dan Gilroy,11962712,2017-11-22,117,Bron Studios; Sony Pictures
367,A_1591,Mudbound,85,R,Drama,Dee Rees,Virgil Williams,0,2017-11-17,134,Armory Films; nan
368,A_1592,Victoria,82,TV-PG,Documentary; Drama,Sebastian Schipper,Olivia Neergaard-Holm,108602,1900-1-1,60,Mammoth Screen; Adopt Films
369,A_1594,Moonlight,86,R,Drama,Barry Jenkins (III),Barry Jenkins (III),27850912,2016-11-18,110,A24; A24 Films
370,A_2137,Moonlight,87,R,Fantasy; Drama,Barry Jenkins (III),Barry Jenkins (III),27850910,1900-1-1,60,Silver Pictures Television; A24 Films
371,A_1595,Wonder Wheel,46,PG-13,Drama,Woody Allen,Woody Allen,1403237,2017-12-15,101,Amazon Studios
372,A_1597,Hacksaw Ridge,84,R,Documentary; Drama,Mel Gibson,Robert Schenkkan,67209615,2016-11-04,139,Cross Creek Pictures; Summit Entertainment
373,A_1599,Shot Caller,68,R,Drama,Ric Roman Waugh,Ric Roman Waugh,0,2017-08-18,121,Bold Films; Saban Films
374,A_1600,Inconceivable,41,R,Drama; Thriller,Jonathan Baker (III),Chloe King,0,2017-06-30,105,Baker Entertainment Group; nan
375,A_1603,The Beguiled,71,R,Drama,Sofia Coppola,Thomas Cullinan,10576669,2017-06-30,0,American Zoetrope; Focus Features
376,A_1607,The Accountant,63,R,Drama,Gavin O'Connor,Bill Dubuque,86260045,2016-10-14,128,Warner Bros.; Warner Bros. Pictures
377,A_1608,Point Break,41,R,Thriller; Adventure,Kathryn Bigelow,Kurt Wimmer,43218387,1991-07-12,113,Largo Entertainment; Warner Bros. Pictures
378,A_2785,Point Break,31,PG-13,Sport; Adventure,Ericson Core,Kurt Wimmer,28782481,2015-12-25,113,Alcon Entertainment; Warner Bros. Pictures
379,A_1610,Central Intelligence,66,PG-13,Comedy; Adventure,Rawson Marshall Thurber,Ike Barinholtz,127440871,2016-06-17,107,New Line Cinema; Warner Bros. Pictures
380,A_1615,Allied,65,R,Drama,Robert Zemeckis,Steven Knight,40069087,2016-11-23,124,GK Films; Paramount Pictures
381,A_1619,Mother's Day,31,PG-13,Comedy; Drama,Garry Marshall,Anya Kochoff,32463917,2016-04-29,118,Open Road Films (II); Open Road Films
382,A_1621,Irreplaceable You,45,NOT RATED,Comedy; Drama,Stephanie Laing,Bess Wohl,0,2018-02-16,96,Rocliffe Ltd.; nan
383,A_1629,Why Him?,50,R,Comedy,John Hamburg,John Hamburg,60312925,2016-12-23,111,Twentieth Century Fox; 20th Century Fox
384,A_1633,Home Again,44,PG-13,Comedy,Hallie Meyers-Shyer,Hallie Meyers-Shyer,27020284,2017-09-08,0,Black Bicycle Entertainment; nan
385,A_1639,Captain Fantastic,81,R,Comedy; Drama,Matt Ross,Matt Ross,5875006,2016-07-29,118,Electric City Entertainment
386,A_1641,Going in Style,57,PG-13,Comedy,Zach Braff,Theodore Melfi,45003463,2017-04-07,96,De Line Pictures; nan
387,A_1646,Blended,39,PG-13,Comedy,Frank Coraci,Ivan Menchell,46294610,2014-05-23,91,Gulfstream Pictures; Warner Bros. Pictures
388,A_1647,Unlocked,43,R,Drama; Thriller,Michael Apted,Peter O'Brien,0,2017-05-05,98,Bloom; nan
389,A_1648,Predestination,79,R,Sci-Fi; Thriller,Michael Spierig,Michael Spierig,201560,2015-01-09,97,Screen Australia; Sony Pictures
390,A_1650,Enemy,71,R,Thriller,Denis Villeneuve,Javier GullÃ³n,1007088,2014-02-06,90,Pathé International; A24 Films
391,A_1652,Criminal,46,R,Drama,Ariel Vromen,Douglas S. Cook,14268533,2016-04-15,113,BenderSpink; Summit Entertainment
392,A_1654,Oldboy,49,R,Drama,Spike Lee,Mark Protosevich,2162593,2013-11-27,104,Good Universe; FilmDistrict
393,A_1657,The Guest,78,R,Thriller,Adam Wingard,Simon Barrett,642285,2014-09-05,97,HanWay Films; Picturehouse Films
394,A_1682,Small Town Crime,70,R,Thriller; Drama,Eshom Nelms,Eshom Nelms,0,2018-01-19,91,6 Foot Films; Saban Films
395,A_1693,The World's End,79,R,Comedy,Edgar Wright,Edgar Wright,33408732,2013-08-23,109,Universal Pictures; Focus Features
396,A_1696,Teenage Mutant Ninja Turtles: Out of the Shadows,47,PG-13,Comedy; Action,Dave Green,Josh Appelbaum,82051601,2016-06-03,97,Paramount Pictures
397,A_1700,Elysium,66,R,Drama,Neill Blomkamp,Neill Blomkamp,93050117,2013-08-09,97,TriStar Pictures
398,A_1708,Under the Skin,73,R,Drama; Sci-Fi,Jonathan Glazer,Walter Campbell,2605039,2014-03-14,108,Film4; A24
399,A_1713,The Wolverine,68,PG-13,Sci-Fi; Adventure,James Mangold,Christopher McQuarrie,132556852,2013-07-26,126,Twentieth Century Fox; 20th Century Fox
400,A_1726,Mike and Dave Need Wedding Dates,47,R,Comedy,Jake Szymanski,Andrew Jay Cohen,46007113,2016-07-08,98,Twentieth Century Fox; 20th Century Fox
401,A_1729,Swiss Army Man,69,R,Comedy; Drama,Daniel Scheinert,Daniel Scheinert,4208879,2016-07-01,95,Blackbird; Blackbird Films
402,A_1731,The Secret Life of Walter Mitty,62,PG,Comedy; Drama,Ben Stiller,Steven Conrad,58236838,2013-12-25,114,Twentieth Century Fox; 20th Century Fox
403,A_1734,The BFG,69,PG,Fantasy; Sci-Fi,Steven Spielberg,Melissa Mathison,55483770,2016-07-01,115,Walt Disney Pictures
404,A_1741,Exodus: Gods and Kings,44,PG-13,Drama,Ridley Scott,Steven Zaillian,65014513,2014-12-12,142,Chernin Entertainment; 20th Century Fox
405,A_1743,Percy Jackson: Sea of Monsters,51,PG,Fantasy; Drama,Thor Freudenthal,Larry Karaszewski,68559554,2013-08-07,106,Fox 2000 Pictures; 20th Century Fox
406,A_1757,Amityville: The Awakening,39,PG-13,Thriller,Franck Khalfoun,Franck Khalfoun,742,2017-10-12,85,Dimension Films; nan
407,A_1759,Most Beautiful Island,75,NOT RATED,Thriller; Drama,Ana Asensio,Ana Asensio,0,2017-11-03,80,Glass Eye Pix
408,A_1761,The Purge: Anarchy,60,R,Horror,James DeMonaco,James DeMonaco,71962800,2014-07-18,103,Universal Pictures
409,A_1771,The Bye Bye Man,33,PG-13,Thriller; Horror,Stacy Title,Jonathan Penner,22377458,2017-01-13,96,Huayi Brothers Media; nan
410,A_1772,Outcast,40,TV-MA,Drama; Adventure,Nicholas Powell,Robert Kirkman,0,1900-1-1,60,Circle of Confusion; Eone Films
411,A_1773,Wish Upon,33,PG-13,Fantasy; Horror,John R. Leonetti,Barbara Marshall,14301505,2017-07-14,89,Broad Green Pictures
412,A_1789,Berlin Syndrome,68,R,Drama,Cate Shortland,Shaun Grant (II),28660,2017-05-26,116,Aquarius Films; nan
413,A_1796,Incarnate,35,PG-13,Fantasy; Drama,Brad Peyton,Ronnie Christensen,4848658,2016-12-02,0,IM Global; nan
414,A_1809,Batman and Harley Quinn,57,PG-13,Adventure,Sam Liu,James Krieg,0,2017-08-15,74,DC Entertainment; nan
415,A_1810,Batman: The Killing Joke,55,R,Action; Drama,Sam Liu,Brian Azzarello,3775000,2016-07-25,72,Warner Bros. Animation; nan
416,A_1813,Ratchet & Clank,36,PG,Adventure; Comedy,Kevin Munroe,Kevin Munroe,8549740,2016-04-29,94,Gramercy Pictures (I); Focus Features
417,A_1831,The Peanuts Movie,79,G,Comedy; Animation,Steve Martino,Bryan Schulz,130178411,2015-11-06,88,Twentieth Century Fox Animation; 20th Century Fox
418,A_1835,Turbo,66,PG,Comedy; Animation,David Soren,Darren Lemke,83028128,2013-07-17,95,DreamWorks Animation
419,A_1844,Mr. Peabody & Sherman,74,PG,Comedy,Rob Minkoff,Michael McCullers,111506430,2014-03-07,92,Bullwinkle Studios; 20th Century Fox
420,A_1848,Middle School: The Worst Years of My Life,59,PG,Comedy,Steve Carr,Chris Bowman,19985196,2016-10-07,92,CBS Films; James Patterson Entertainment
421,A_1854,The Smurfs 2,33,PG,Comedy; Animation,Raja Gosnell,David N. Weiss,71017784,2013-07-31,105,Columbia Pictures; Sony Pictures
422,A_1859,Goodbye Christopher Robin,67,PG,Documentary; Drama,Simon Curtis,Frank Cottrell Boyce,1735251,2017-09-29,0,DJ Films; Fox Searchlight Pictures
423,A_1861,Hidden Figures,85,PG,Documentary; Drama,Theodore Melfi,Allison Schroeder,169387004,2017-01-06,127,Fox 2000 Pictures; 20th Century Fox
424,A_1872,Me Before You,65,PG-13,Drama,Thea Sharrock,Jojo Moyes,56245075,2016-06-03,106,Metro-Goldwyn-Mayer (MGM); Warner Bros. Pictures
425,A_1875,Nightcrawler,87,R,Drama,Dan Gilroy,Dan Gilroy,32381218,2014-10-31,117,Bold Films; Open Road Films
426,A_1878,Mark Felt: The Man Who Brought Down the White House,50,PG-13,Documentary; Drama,Peter Landesman,Peter Landesman,768946,2017-09-29,0,Endurance Media; Sony Pictures Classics
427,A_1882,The Stanford Prison Experiment,76,R,Documentary; Drama,Kyle Patrick Alvarez,Tim Talbott,643557,2015-07-17,120,Coup d'Etat Films; IFC Films
428,A_1885,2:22,39,PG-13,Thriller; Drama,Paul Currie,Todd Stein,0,2017-06-30,98,Lightstream Entertainment; Magnolia Pictures
429,A_1886,24 Hours to Live,50,R,Thriller; Drama,Brian Smrz,Zach Dean,0,2018-01-26,92,Fundamental Films; nan
430,A_1894,Scorched Earth,31,R,Action; Sci-Fi,Peter Howitt,Kevin Leeson,0,2018-02-02,93,Lighthouse Pictures; nan
431,A_1898,Horrible Bosses 2,48,R,Comedy,Sean Anders,Jonathan Goldstein,54445357,2014-11-26,108,BenderSpink; Warner Bros. Pictures
432,A_1899,Bomb City,79,TV-MA,Drama,Jameson Brooks,Jameson Brooks,50523,2017-03-31,95,3rd Identity Films; nan
433,A_1908,The Finest Hours,65,PG-13,Drama,Craig Gillespie,Eric Johnson,27550735,2016-01-29,117,Walt Disney Pictures
434,A_1912,Independence Day: Resurgence,41,PG-13,Sci-Fi; Drama,Roland Emmerich,Nicolas Wright,103144286,2016-06-24,119,Twentieth Century Fox; 20th Century Fox
435,A_1916,London Has Fallen,42,R,Thriller; Adventure,Babak Najafi,Creighton Rothenberger,62524260,2016-03-04,99,Millennium Films; Focus Features
436,A_1917,First Kill,31,R,Thriller; Drama,Steven C. Miller,Nick Gordon,0,2017-07-21,97,Kirk Shaw Productions; nan
437,A_1918,Noah,67,PG-13,Drama,Darren Aronofsky,Darren Aronofsky,101200044,2014-03-28,137,Paramount Pictures
438,A_1934,Don Jon,73,R,Comedy; Drama,Joseph Gordon-Levitt,Joseph Gordon-Levitt,24477704,2013-09-27,90,Voltage Pictures; Relativity Media
439,A_1938,The Dressmaker,62,R,Comedy; Drama,Jocelyn Moorhouse,Jocelyn Moorhouse,2021399,2015-10-29,118,Screen Australia; Amazon Studios & Broad Green Pictures
440,A_1947,Dirty Grandpa,35,R,Comedy,Dan Mazer,John Phillips,35537564,2016-01-22,102,Lionsgate; nan
441,A_1949,Magic Mike XXL,60,R,Comedy,Gregory Jacobs,Channing Tatum,66013057,2015-07-01,115,Warner Bros.; Warner Bros. Pictures
442,A_1959,Coherence,79,NOT RATED,Sci-Fi; Drama,James Ward Byrkit,James Ward Byrkit,68877,2014-08-06,89,Bellanova Films; Oscilloscope Pictures
443,A_1962,Mortdecai,33,R,Comedy; Adventure,David Koepp,Eric Aronson,7605668,2015-01-23,106,MWM (MadisonWellsMedia); Liongate Films
444,A_1971,The Forest,28,PG-13,Thriller; Drama,Jason Zada,Sarah Cornwell,26583369,2016-01-08,93,Gramercy Pictures (I); nan
445,A_1975,Risen,57,PG-13,Drama,Kevin Reynolds,Kevin Reynolds,36874745,2016-02-19,107,LD Entertainment; Sony Pictures
446,A_1976,Wheelman,76,TV-MA,Action; Thriller,Jeremy Rush,Jeremy Rush,0,2017-10-20,82,Solution Entertainment Group; Netflix
447,A_1981,The Zero Theorem,55,R,Fantasy; Drama,Terry Gilliam,Pat Rushin,219438,2014-08-19,107,Voltage Pictures; Amplify Releasing
448,A_2001,Blackhat,43,R,Drama,Michael Mann,Morgan Davis Foehl,8005980,2015-01-16,133,Forward Pass; Universal Studios
449,A_2008,Transcendence,41,PG-13,Drama,Wally Pfister,Jack Paglen,23022309,2014-04-18,119,Alcon Entertainment; Warner Bros. Pictures
450,A_2011,The Discovery,54,TV-MA,Drama,Charlie McDowell,Charlie McDowell,0,2017-03-31,101,Endgame Entertainment; nan
451,A_2054,Chef,80,R,Comedy,Jon Favreau,Jon Favreau,30640336,2014-05-30,114,Aldamisa Entertainment; Open Road Films
452,A_2065,If I Stay,51,PG-13,Fantasy; Drama,R.J. Cutler,Shauna Cross,50474843,2014-08-22,106,DiNovi Pictures; Warner Bros. Pictures
453,A_2077,Byzantium,65,R,Fantasy; Drama,Neil Jordan,Moira Buffini,84293,2013-05-31,118,Demarest Films; IFC Films
454,A_2104,The Final Girls,68,PG-13,Comedy; Horror,Todd Strauss-Schulson,Joshua John Miller,0,2015-11-05,88,Groundswell Productions; Stage 6 Films
