,ID,Title,Score,Rating,Genre,Directed By,Written By,Box Office,Release Date,Runtime,Studio
455,A_2124,The Monster,67,R,Fantasy; Drama,Bryan Bertino,Bryan Bertino,12133,2016-10-06,91,Atlas Independent; nan
456,A_2125,Odd Thomas,52,NOT RATED,Fantasy; Thriller,Stephen Sommers,Stephen Sommers,0,2014-02-28,96,Fusion Films (II); nan
457,A_2127,Blair Witch,42,R,Thriller; Horror,Adam Wingard,Simon Barrett,20777061,2016-09-16,89,Lionsgate; Vertigo Entertainment
458,A_2128,A Dark Song,75,NOT RATED,Drama,Liam Gavin,Liam Gavin,0,2017-04-28,100,Samson Films; nan
459,A_2134,Horns,52,R,Fantasy; Drama,Alexandre Aja,Keith Bunin,511848,2014-10-03,120,Red Granite Pictures; Radius-TWC
460,A_2144,The Boxtrolls,71,PG,Comedy; Action,Anthony Stacchi,Irena Brignull,52098992,2014-09-26,96,Focus Features
461,A_2195,Brawl in Cell Block 99,82,NOT RATED,Drama; Thriller,S. Craig Zahler,S. Craig Zahler,0,2017-10-06,132,Assemble Media; nan
462,A_2202,Dallas Buyers Club,86,R,Documentary; Drama,Jean-Marc VallÃ©e,Craig Borten,27298285,2013-11-22,117,Truth Entertainment (II); Focus Features
463,A_2204,"Everything, Everything",55,PG-13,Drama,Stella Meghie,J. Mills Goodloe,34091886,2017-05-19,0,Alloy Entertainment; Warner Bros. Pictures
464,A_2207,The Signal,60,PG-13,Thriller,William Eubank,William Eubank,600896,2014-07-10,95,Automatik; Focus Features
465,A_2216,Sleepless,39,R,Thriller; Drama,Baran bo Odar,Andrea Berloff,20757977,2017-01-13,95,FilmNation Entertainment; Open Road Films
466,A_2222,The Expendables 3,46,PG-13,Thriller; Adventure,Patrick Hughes,Sylvester Stallone,39322544,2014-08-15,126,Lionsgate; Lionsgate Pictures
467,A_2229,The Book of Henry,42,PG-13,Drama,Colin Trevorrow,Gregg Hurwitz,4219536,2017-06-23,105,Double Nickel Entertainment; Focus Features
468,A_2234,The Lone Ranger,48,PG-13,Western; Adventure,Gore Verbinski,Justin Haythe,89302115,2013-07-03,149,Walt Disney Pictures
469,A_2238,In the Heart of the Sea,55,PG-13,Documentary; Drama,Ron Howard,Charles Leavitt,25020758,2015-12-11,121,Warner Bros.; Warner Bros. Pictures
470,A_2252,Killing Gunther,52,R,Comedy; Adventure,Taran Killam,Taran Killam,0,2017-09-22,92,Folktale Productions; nan
471,A_2269,Get Hard,44,R,Comedy,Etan Cohen,Jay Martel,90411453,2015-03-27,100,Gary Sanchez Productions; Warner Bros. Pictures
472,A_2279,Ted 2,54,R,Comedy,Seth MacFarlane,Seth MacFarlane,81476385,2015-06-26,115,Universal Pictures
473,A_2297,White Bird in a Blizzard,59,R,Drama,Gregg Araki,Gregg Araki,33518,2014-09-25,91,Desperate Pictures; Magnolia Pictures
474,A_2301,"As Above, So Below",44,R,Thriller,John Erick Dowdle,John Erick Dowdle,21197315,2014-08-29,93,Legendary Entertainment; Universal Pictures
475,A_2308,Left Behind,16,PG-13,Fantasy; Thriller,Vic Armstrong,Jerry B. Jenkins,13998282,2014-10-03,110,Stoney Lake Entertainment; Freestyle Releasing
476,A_2313,Marjorie Prime,77,NOT RATED,Drama,Michael Almereyda,Michael Almereyda,180608,2017-10-19,97,Passage Pictures (II); FilmRise
477,A_2317,Walking Out,75,PG-13,Mystery; Drama,Andrew J. Smith,Andrew J. Smith,101947,2017-10-06,95,Harbinger Pictures; nan
478,A_2329,Deliver Us from Evil,45,R,Thriller; Adventure,Scott Derrickson,Paul Harris Boardman,30577122,2014-07-02,118,Screen Gems; Sony Pictures
479,A_2338,Curvature,21,NOT RATED,Sci-Fi; Drama,Diego Hallivis,Brian DeLeeuw,0,2018-02-23,89,1inMM Productions; Screen Media Films
480,A_2339,I Origins,63,R,Drama,Mike Cahill,Mike Cahill,334658,2014-09-19,106,Verisimilitude; Fox Searchlight
481,A_2351,Self/less,41,PG-13,Sci-Fi; Drama,Tarsem Singh,Alex Pastor,12276810,2015-07-10,117,Endgame Entertainment; Focus Features
482,A_2363,Hot Tub Time Machine 2,32,R,Comedy,Steve Pink,Josh Heald,12282677,2015-02-20,93,Paramount Pictures
483,A_2371,The Road,70,R,Drama,John Hillcoat,Cormac McCarthy,62816,2009-12-18,110,Dimension Films; Freestyle Releasing
484,A_2376,Seventh Son,33,PG-13,Fantasy; Drama,Sergey Bodrov,Charles Leavitt,17223265,2015-02-06,102,Beijing Skywheel Entertainment Co.; Universal
485,A_2382,American Honey,74,R,Drama,Andrea Arnold,Andrea Arnold,662786,2016-10-14,162,Parts and Labor
486,A_2398,Ben-Hur,53,G,Documentary; Drama,Timur Bekmambetov,John Ridley,74700000,1960-01-29,124,Metro-Goldwyn-Mayer (MGM); Paramount Pictures
487,A_2399,Hitman: Agent 47,33,R,Action; Adventure,Aleksander Bach,Skip Woods,22467450,2015-08-21,96,Twentieth Century Fox; 20th Century Fox
488,A_2410,Jem and the Holograms,30,PG,Fantasy; Action,Jon M. Chu,Ryan Landels,2184640,2015-10-23,118,Allspark Pictures; Universal Pictures
489,A_2417,The Returned,64,TV-14,Fantasy; Film-Noir,Manuel Carballo,Hatem Khraiche,0,1900-1-1,42,A&E; nan
490,A_2425,47 Ronin,39,PG-13,Drama,Carl Erik Rinsch,Chris Morgan,38362475,2013-12-25,127,H2F Entertainment; Universal Pictures
491,A_2429,Monster Trucks,44,PG,Comedy,Chris Wedge,Derek Connolly,33370166,2017-01-13,104,Disruption Entertainment; Paramount Pictures
492,A_2438,Cooties,50,R,Comedy; Horror,Jonathan Milott,Leigh Whannell,55749,2015-09-18,87,SpectreVision; Lionsgate Premiere
493,A_2441,Mohawk,63,NOT RATED,Drama,Ted Geoghegan,Ted Geoghegan,0,2018-03-02,91,Snowfort Pictures; Dark Sky Films
494,A_2442,The Darkness,23,PG-13,Thriller; Horror,Greg McLean,Greg McLean,10732841,2016-05-13,92,Blumhouse Productions; nan
495,A_2453,Cell,26,R,Horror,Tod Williams,Stephen King,0,2016-06-10,98,"Genre Co., The; nan"
496,A_2457,Clown,51,R,Fantasy; Horror,Jon Watts,Christopher Ford,55007,2016-06-17,99,Cross Creek Pictures; nan
497,A_2461,Sinister 2,33,R,Thriller; Horror,Ciaran Foy,C. Robert Cargill,27736779,2015-08-21,97,Entertainment One; Focus Features
498,A_2469,Rupture,34,NOT RATED,Thriller; Drama,Steven Shainberg,Brian Nelson,0,2017-04-28,100,Ambi Pictures; nan
499,A_2471,Honeymoon,65,R,Thriller; Drama,Leigh Janiak,Phil Graziadei,9168,2014-09-12,87,Fewlas Entertainment; Magnolia Pictures/Magnet Releasing
500,A_2473,Viral,52,R,Drama; Horror,Henry Joost,Barbara Marshall,0,2016-07-29,85,Blumhouse Productions; nan
501,A_2481,Devil's Gate,43,NOT RATED,Thriller; Drama,Clay Staub,Peter Aperlo,0,2018-01-05,94,Caramel Film; IFC Films
502,A_2482,Don't Knock Twice,38,R,Horror; Thriller,Caradog W. James,Mark Huckerby,0,2017-02-03,93,Red & Black Films
503,A_2483,Stonehearst Asylum,61,PG-13,Drama; Thriller,Brad Anderson,Edgar Allan Poe,0,2014-10-24,112,Icon Productions; Millenium Entertainment
504,A_2526,The Congress,69,NOT RATED,Sci-Fi,Ari Folman,Stanislaw Lem,137815,2014-07-24,122,Bridgit Folman Film Gang; Drafthouse Films
505,A_2535,Marshall,77,PG-13,Documentary; Drama,Reginald Hudlin,Jacob Koskoff,10051659,2017-10-13,118,Chestnut Ridge Productions; Open Road Films
506,A_2541,Brooklyn,86,PG-13,Drama,John Crowley,Nick Hornby,38317535,2015-11-25,111,Wildgaze Films; Fox Searchlight Pictures
507,A_2542,The Light Between Oceans,65,PG-13,Drama,Derek Cianfrance,Derek Cianfrance,12545979,2016-09-02,132,Heyday Films; nan
508,A_2548,Tulip Fever,35,R,Drama,Justin Chadwick,Deborah Moggach,2425664,2017-09-01,105,Worldview Entertainment; nan
509,A_2549,Newness,66,NOT RATED,Drama,Drake Doremus,Ben York Jones,0,2017-11-03,112,Lost City; nan
510,A_2550,Money Monster,61,R,Drama,Jodie Foster,Alan DiFiore,41012075,2016-05-13,90,TriStar Pictures; Smokehouse Pictures
511,A_2556,Snowden,67,R,Thriller; Drama,Oliver Stone,Kieran Fitzgerald,21587519,2016-09-16,134,Endgame Entertainment; Open Road Films
512,A_2558,Aftermath,49,R,Drama,Elliott Lester,Javier GullÃÂ³n,0,2017-04-07,92,Emmett/Furla/Oasis Films (EFO Films); nan
513,A_2558,Aftermath,70,R,Drama,Elliott Lester,Thomas Farone,0,2017-04-07,94,Emmett/Furla/Oasis Films (EFO Films); Freestyle Releasing
514,A_2558,Aftermath,52,R,Drama; Thriller,Elliott Lester,Christian McDonald,0,2017-04-07,92,Emmett/Furla/Oasis Films (EFO Films); nan
515,A_2565,Kickboxer: Retaliation,70,R,Drama,Dimitri Logothetis,Dimitri Logothetis,4537,2018-02-01,110,Our House Films; Well Go USA Entertainment
516,A_2568,Deepwater Horizon,77,PG-13,Thriller; Drama,Peter Berg,Matthew Michael Carnahan,73098411,2016-09-30,99,Summit Entertainment; Lionsgate
517,A_2573,CHIPS,38,R,Comedy; Drama,Dax Shepard,Dax Shepard,18591819,2017-03-24,100,Primate Pictures; Warner Bros. Pictures
518,A_2576,Daddy's Home,46,PG-13,Comedy,John Morris,John Morris,150357137,2015-12-25,96,Paramount Pictures
519,A_2580,Ingrid Goes West,76,R,Comedy,Matt Spicer,David Branson Smith,3024308,2017-08-25,97,Mighty Engine; NEON
520,A_2581,Focus,61,R,Comedy; Drama,Glenn Ficarra,Glenn Ficarra,53862963,2015-02-27,104,Kramer & Sigman Films; Warner Bros. Pictures
521,A_2584,Grown Ups 2,30,PG-13,Comedy,Dennis Dugan,Adam Sandler,133668525,2013-07-12,101,Columbia Pictures; Sony Pictures
522,A_2585,Brad's Status,73,R,Comedy; Drama,Mike White,Mike White,2133158,2017-09-15,101,Amazon Studios
523,A_2590,Last Flag Flying,72,R,Comedy; Drama,Richard Linklater,Richard Linklater,965481,2017-11-03,124,Amazon Studios
524,A_2591,The Interview,58,R,Comedy,Evan Goldberg,Dan Sterling,6105175,2014-12-24,112,Columbia Pictures; Sony Pictures
525,A_2593,Burnt,47,R,Comedy,John Wells,Steven Knight,13650738,2015-10-30,100,3 Arts Entertainment; The Weinstein Company
526,A_2600,War Dogs,65,R,Comedy; Drama,Todd Phillips,Stephen Chin,43017433,2016-08-19,114,BZ Entertainment; Warner Bros. Pictures
527,A_2608,Solace,44,R,Drama,Afonso Poyart,Ted Griffin,403050,2016-12-16,101,Eden Rock Media; nan
528,A_2624,Paper Towns,59,PG-13,Drama,Jake Schreier,Scott Neustadter,32000304,2015-07-24,109,Fox 2000 Pictures; 20th Century Fox
529,A_2643,The Giver,50,PG-13,Drama,Phillip Noyce,Robert B. Weide,45089048,2014-08-15,97,Tonik Productions; The Weinstein Company
530,A_2650,Hunt for the Wilderpeople,88,PG-13,Comedy; Adventure,Taika Waititi,Taika Waititi,5202582,2016-03-31,101,Piki Films
531,A_2653,Gold,54,R,Drama,Stephen Gaghan,Patrick Massett,7222964,2017-01-27,120,Black Bear Pictures; TWC-Dimension
532,A_2657,Vacation,43,R,Comedy; Adventure,Jonathan M. Goldstein,John Francis Daley,58884188,2015-07-29,99,BenderSpink; Warner Bros. Pictures
533,A_2674,Fallen,31,PG-13,Fantasy; Drama,Scott Hicks,Michael Arlen Ross,0,2017-09-08,91,Apex Entertainment; nan
534,A_2675,Night at the Museum: Secret of the Tomb,55,PG,Comedy; Adventure,Shawn Levy,Michael Handelman,113746621,2014-12-19,90,Twentieth Century Fox; 20th Century Fox
535,A_2683,Still/Born,71,R,Thriller,Brandon Christensen (II),Brandon Christensen (II),0,2018-02-09,87,Digital Interference Productions; nan
536,A_2685,Sharknado 5: Global Swarming,37,TV-14,Comedy; Sci-Fi,Anthony C. Ferrante,Thunder Levin,0,2017-08-06,90,"Asylum, The; Syfy"
537,A_2687,Little Evil,73,TV-MA,Comedy; Horror,Eli Craig,Eli Craig,0,2017-09-01,94,Bluegrass Films; nan
538,A_2691,Maggie,57,PG-13,Drama,Henry Hobson,John Scott 3,187112,2015-05-08,95,Lionsgate; Lionsgate Films
539,A_2698,Victor Frankenstein,42,PG-13,Drama,Paul McGuigan,Max Landis,5775076,2015-11-25,109,Davis Entertainment; nan
540,A_2699,The Human Centipede III (Final Sequence),23,NOT RATED,Comedy; Horror,Tom Six,Tom Six,470,2015-06-18,100,Six Entertainment Company; nan
541,A_2702,Ouija,25,PG-13,Thriller,Stiles White,Juliet Snowden,50856010,2014-10-24,83,Universal Pictures
542,A_2705,Psychopaths,26,NOT RATED,Horror,Mickey Keating,Mickey Keating,0,2017-12-01,85,Glass Eye Pix; Samuel Goldwyn Films
543,A_2742,Resident Evil: Vendetta,56,R,Adventure; Thriller,Takanori Tsujimoto,Makoto Fukami,0,2017-05-27,97,Capcom Company; nan
544,A_2758,Pete's Dragon,75,G,Comedy; Family,David Lowery,Malcolm Marmorstein,76228119,1977-11-03,90,Walt Disney Productions; Walt Disney Pictures
545,A_2877,Pete's Dragon,77,PG,Comedy; Family,David Lowery,David Lowery,76228119,2016-08-12,90,Walt Disney Pictures
546,A_2760,Creed,85,PG-13,Sport; Drama,Ryan Coogler,Ryan Coogler,109767581,2015-11-25,132,Metro-Goldwyn-Mayer (MGM); Warner Bros.
547,A_2763,Whiplash,89,R,Musical; Drama,Damien Chazelle,Damien Chazelle,13092000,2014-10-15,106,Bold Films; Sony Pictures Classics
548,A_2777,Brimstone,55,R,Western; Film-Noir,Martin Koolhoven,Martin Koolhoven,0,2017-01-12,148,N279 Entertainment
549,A_2784,Rush,85,R,Documentary; Drama,Ron Howard,Peter Morgan,26947624,2013-09-27,123,Exclusive Media Group; Universal Pictures
550,A_2788,Kick-Ass 2,49,R,Comedy; Adventure,Jeff Wadlow,Jeff Wadlow,28800000,2013-08-16,103,Universal Pictures
551,A_2789,Lone Survivor,75,R,Documentary; Drama,Peter Berg,Peter Berg,125095601,2014-01-10,121,Film 44; Universal Studios
552,A_2792,Barry,87,NOT RATED,Comedy; Drama,Vikram Gandhi,Adam Mansbach,0,1900-1-1,30,Home Box Office (HBO); Netflix
553,A_2796,Trainwreck,74,R,Comedy,Judd Apatow,Amy Schumer,110212700,2015-07-17,125,Universal Pictures
554,A_2806,Zoolander 2,35,PG-13,Comedy,Ben Stiller,Justin Theroux,29782560,2016-02-12,101,Panorama Films; Paramount Pictures
555,A_2809,The Intern,65,PG-13,Comedy,Nancy Meyers,Nancy Meyers,75764672,2015-09-25,121,Waverly Films; Warner Bros. Pictures
556,A_2810,The Edge of Seventeen,84,R,Comedy; Drama,Kelly Fremon Craig,Kelly Fremon Craig,14260193,2016-11-18,98,Gracie Films; STX Entertainment
557,A_2812,Me and Earl and the Dying Girl,80,PG-13,Comedy; Drama,Alfonso Gomez-Rejon,Jesse Andrews,6743776,2015-07-01,104,Indian Paintbrush; Fox Searchlight
558,A_2819,"Love, Rosie",51,R,Comedy,Christian Ditter,Juliette Towhidi,14893,2014-10-22,102,Canyon Creek Films; Film Arcade
559,A_2821,Sex Tape,34,R,Comedy,Jake Kasdan,Kate Angelo,38543473,2014-07-18,94,Columbia Pictures; Sony Pictures
560,A_2833,Unforgettable,46,TV-14,Drama,Denise Di Novi,Christina Hodson,11274490,1900-1-1,60,Timberman-Beverly Productions; Warner Bros. Pictures
561,A_2839,Winter's Tale,37,PG-13,Fantasy; Drama,Akiva Goldsman,Akiva Goldsman,10628616,2014-02-14,118,Village Roadshow Pictures; Warner Bros. Pictures
562,A_2842,The Best Offer,66,R,Drama,Giuseppe Tornatore,Giuseppe Tornatore,85433,2014-01-01,131,Paco Cinematografica; IFC Films
563,A_2850,Lost River,44,R,Fantasy; Thriller,Ryan Gosling,Ryan Gosling,43282,2015-04-10,95,Bold Films; Warner Bros. Pictures
564,A_2866,Riddick,60,R,Thriller; Sci-Fi,David Twohy,David Twohy,42025135,2013-09-06,119,Entertainment One; Universal Classics
565,A_2871,Survivor,39,TV-PG,Television; Thriller,James McTeigue,Charlie Parsons,130307,1900-1-1,60,Mark Burnett Productions; Alchemy
566,A_2873,Wild,80,R,Documentary; Drama,Jean-Marc VallÃ©e,Nick Hornby,37880356,2014-12-19,115,Bob Industries; 20th Century Fox
567,A_2881,R.I.P.D.,35,PG-13,Comedy; Adventure,Robert Schwentke,Phil Hay,33618855,2013-07-19,96,Universal Pictures
568,A_2892,The Last Witch Hunter,38,PG-13,Fantasy; Sci-Fi,Breck Eisner,Cory Goodman,27367660,2015-10-23,105,Summit Entertainment; Summit Entertainment.
569,A_2923,The Quiet Ones,44,PG-13,Horror,John Pogue,Craig Rosenberg,8496112,2014-04-25,97,Exclusive Media Group; Lionsgate/Summit
570,A_2925,"I, Frankenstein",27,PG-13,Fantasy; Thriller,Stuart Beattie,Stuart Beattie,19075290,2014-01-24,92,Hopscotch Features; Lionsgate Films
571,A_2932,Shut In,27,PG-13,Thriller,Farren Blackburn,Christina Hodson,6883951,2016-11-11,91,EuropaCorp
572,A_2935,Friend Request,34,R,Thriller; Film-Noir,Simon Verhoeven,Matthew Ballen,3759046,2017-09-22,92,Wiedemann & Berg Filmproduktion; nan
573,A_2939,I Am the Pretty Thing That Lives in the House,53,NOT RATED,Thriller; Drama,Oz Perkins,Oz Perkins,0,2016-10-28,87,Paris Film; nan
574,A_2941,Home,57,PG,Comedy; Animation,Tim Johnson,Tom J. Astle,177397510,2015-03-27,93,DreamWorks Animation; Dreamworks
575,A_2941,Home,77,PG,Comedy; Drama,Jono Oliver,Tom J. Astle,177397510,2015-03-27,94,DreamWorks Animation; eOne
576,A_2944,The Nut Job,34,PG,Comedy; Animation,Peter Lepeniotis,Lorne Cameron,64251541,2014-01-17,85,Gulfstream Pictures; Open Road Films
577,A_2947,Rock Dog,53,PG,Comedy; Animation,Ash Brannon,Ash Brannon,9404922,2017-02-24,80,Summit Premiere
578,A_2991,Churchill,56,PG,Documentary; Drama,Jonathan Teplitzky,Alex von Tunzelmann,1279681,2017-06-02,105,Salon Pictures; Cohen Media Group
579,A_2994,12 Years a Slave,88,R,Documentary; Drama,Steve McQueen (III),John Ridley,56671993,2013-11-08,134,Regency Enterprises; Fox Searchlight
580,A_2997,45 Years,84,R,Drama,Andrew Haigh,Andrew Haigh,4250507,2015-08-28,91,BFI Film Fund; Sundance Selects
581,A_3000,Spotlight,89,R,Drama,Tom McCarthy,Tom McCarthy,45055776,2015-11-20,128,Participant Media; Open Road Films
582,A_3005,Bridge of Spies,83,PG-13,Drama,Steven Spielberg,Matt Charman,72313754,2015-10-16,135,DreamWorks; Dreamworks Pictures
583,A_3012,Keanu,70,R,Comedy; Adventure,Peter Atencio,Jordan Peele,20566327,2016-04-29,98,New Line Cinema; Warner Bros. Pictures
584,A_3038,Half Magic,51,R,Comedy,Heather Graham,Heather Graham,0,2018-02-23,94,"Bubble Factory, The; nan"
585,A_3044,The Meyerowitz Stories (New and Selected),81,TV-MA,Comedy; Drama,Noah Baumbach,Noah Baumbach,0,2017-10-13,0,Netflix; nan
586,A_3047,The Captive,44,R,Drama; Thriller,Atom Egoyan,Atom Egoyan,0,2014-12-12,112,Ego Film Arts; A24
587,A_3051,Marauders,38,R,Action; Drama,Steven C. Miller,Chris Sivertson,0,2016-07-01,107,Emmett/Furla/Oasis Films (EFO Films); nan
588,A_3054,Non-Stop,64,PG-13,Thriller,Jaume Collet-Serra,John J. Richardson,92168600,2014-02-28,106,StudioCanal; Universal Pictures
589,A_3055,Dark Places,43,R,Drama,Gilles Paquet-Brenner,Gilles Paquet-Brenner,208588,2015-06-18,113,Exclusive Media Group; nan
590,A_3060,A Walk Among the Tombstones,65,R,Drama,Scott Frank,Lawrence Block,26307600,2014-09-19,114,1984 Private Defense Contractors; Universal Studios
591,A_3073,Regression,36,R,Drama,Alejandro AmenÃÂ¡bar,Alejandro AmenÃÂ¡bar,54734,2015-10-02,106,Mod Producciones; nan
592,A_3086,Hardcore Henry,58,R,Sci-Fi,Ilya Naishuller,Ilya Naishuller,9244565,2016-04-08,90,Bazelevs Production; nan
593,A_3089,Radius,76,NOT RATED,Thriller; Film-Noir,Caroline LabrÃÂ¨che,Caroline LabrÃÂ¨che,0,2018-01-04,87,EMA Films; nan
594,A_3092,Prodigy,74,TV-MA,Drama,Alex Haughey,Alex Haughey,0,2018-03-13,80,High Noon California; Gravitas Ventures
595,A_3119,Love the Coopers,38,PG-13,Fantasy; Comedy,Jessie Nelson,Steven Rogers,26284475,2015-11-13,106,CBS Films; Groundswell
596,A_3140,The Lazarus Effect,33,PG-13,Sci-Fi; Horror,David Gelb,Luke Dawson,25799043,2015-02-27,83,Blumhouse Productions; Relativity Media
597,A_3143,Krampus,63,PG-13,Fantasy; Horror,Michael Dougherty,Michael Dougherty,42592530,2015-12-04,98,Legendary Entertainment; Universal Pictures
598,A_3148,The Crucifixion,25,R,Thriller; Horror,Xavier Gens,Chad Hayes,0,2017-10-06,90,Motion Picture Capital; nan
599,A_3159,The Devil's Candy,77,NOT RATED,Horror; Drama,Sean Byrne,Sean Byrne,0,2017-03-17,79,Snoot Entertainment; nan
600,A_3162,Yoga Hosers,31,PG-13,Fantasy; Adventure,Kevin Smith,Kevin Smith,0,2016-09-02,88,Abbolita Productions; nan
601,A_3166,Open Water 3: Cage Dive,33,R,Thriller; Drama,Gerald Rascionato,Gerald Rascionato,0,2017-08-18,80,Just One More Productions; nan
602,A_3168,The Voices,69,R,Comedy,Marjane Satrapi,Michael R. Perry,0,2015-02-06,103,1984 Private Defense Contractors; Lionsgate Films
603,A_3200,Shaun the Sheep Movie,86,PG,Comedy; Animation,Mark Burton,Mark Burton,19375982,2015-08-05,84,StudioCanal; Lionsgate
604,A_3214,Strange Magic,38,PG,Comedy; Animation,Gary Rydstrom,David Berenbaum,12427046,2015-01-23,99,Filmbox; Walt Disney Pictures
605,A_3225,Manchester by the Sea,86,R,Drama,Kenneth Lonergan,Kenneth Lonergan,47695120,2016-12-16,135,Amazon Studios
606,A_3230,Lion,83,PG-13,Documentary; Drama,Garth Davis,Saroo Brierley,51694854,2017-01-06,118,The Weinstein Company; See-Saw Films
607,A_3231,The Notebook,73,PG-13,Drama,Nick Cassavetes,AndrÃ¡s SzekÃ©r,81001787,2004-06-25,112,New Line Cinema; Sony Pictures Classics
608,A_3233,Gifted,74,PG-13,Drama,Marc Webb,Tom Flynn,24801212,2017-04-12,101,Dayday Films; nan
609,A_3235,Breathe,68,PG-13,Documentary; Drama,Andy Serkis,William Nicholson,490131,2017-10-27,0,Imaginarium Productions; nan
610,A_3235,Breathe,81,PG-13,Documentary; Drama,MÃÂ©lanie Laurent,MÃÂ©lanie Laurent,490131,2017-10-27,91,Imaginarium Productions; nan
611,A_3237,American Hustle,83,R,Drama,David O. Russell,Eric Warren Singer,150117807,2013-12-20,129,Columbia Pictures; Sony Pictures
612,A_3240,The Neighbor,57,R,Drama; Horror,Marcus Dunstan,Marcus Dunstan,0,2018,87,Michael Bruce Pictures; nan
613,A_3245,Miss Sloane,75,R,Drama; Thriller,John Madden,Jonathan Perera,3439171,2016-12-09,132,Transfilm; EuropaCorp
